date,open,high,low,close,volume,target
2022-11-30,1270.96,1310.0,1256.04,1282.39,15576.95774,0.9927323201210239
2022-12-01,1282.46,1298.4,1263.0,1273.07,7478.99503,1.0123559584311939
2022-12-02,1273.53,1305.44,1268.4,1288.8,8244.01076,0.9778941651148355
2022-12-03,1288.73,1289.26,1235.79,1260.31,10657.68254,1.0294451365140325
2022-12-04,1260.25,1304.42,1250.25,1297.42,8174.9452,0.9691387522930123
2022-12-05,1297.88,1305.37,1246.84,1257.38,13601.42504,1.0027438006012501
2022-12-06,1257.38,1277.37,1242.38,1260.83,10321.8858,0.9745960993948432
2022-12-07,1260.31,1260.31,1219.12,1228.8,26397.22422,1.0422526041666667
2022-12-08,1228.62,1291.68,1224.89,1280.72,54083.83613,0.9863982759697669
2022-12-09,1280.86,1295.77,1255.6,1263.3,40864.53129,1.009973877938732
2022-12-10,1263.29,1283.5,1259.2,1275.9,42479.19052,0.9777882279175483
2022-12-11,1276.1,1284.4,1240.5,1247.56,63049.09112,1.0197986469588638
2022-12-12,1247.51,1278.89,1241.79,1272.26,80953.67761,1.037916778017072
2022-12-13,1272.43,1347.54,1254.92,1320.5,80492.74566,0.9770995834911018
2022-12-14,1320.52,1352.04,1281.63,1290.26,69743.41427,0.9850805264055307
2022-12-15,1290.21,1292.14,1258.99,1271.01,39001.06112,0.9261138779395913
2022-12-16,1270.98,1279.96,1155.44,1177.1,81554.60917,1.0089287231331239
2022-12-17,1177.43,1197.08,1171.83,1187.61,32760.88294,0.9928680290667814
2022-12-18,1187.75,1195.0,1172.43,1179.14,31131.9628,1.0249164645419542
2022-12-19,1179.0,1213.89,1150.72,1208.52,55418.47413,1.0020272730281667
2022-12-20,1208.71,1229.73,1202.97,1210.97,46399.773673236,1.0001073519575217
2022-12-21,1211.09,1222.32,1205.64,1211.1,28419.141834768,1.0082652134423251
2022-12-22,1211.1,1236.1,1182.77,1221.11,45398.399393758,0.996691534751169
2022-12-23,1221.26,1229.97,1212.93,1217.07,32722.295448782,1.0014625288602956
2022-12-24,1217.13,1227.17,1214.86,1218.85,14245.716167379,1.0011568281576897
2022-12-25,1218.99,1224.13,1196.94,1220.26,28109.23676862,1.002130693458771
2022-12-26,1220.29,1233.5,1211.81,1222.86,23679.051032595,0.9736928184747233
2022-12-27,1222.89,1224.43,1187.42,1190.69,42306.645033051,1.0035693589431338
2022-12-28,1190.91,1207.74,1182.0,1194.94,42283.540265588,0.9989371851306342
2022-12-29,1194.99,1205.88,1189.66,1193.67,33524.900338608,0.9996146338602796
2023-01-01,1193.81,1204.39,1192.58,1201.81,16386.199764243,1.013005383546484
2023-01-02,1201.95,1223.48,1200.12,1217.44,32379.336953333,1.0248636483112104
2023-01-03,1217.56,1254.72,1204.48,1247.71,40255.135126619,1.004303884716801
2023-01-04,1247.74,1271.2,1243.35,1253.08,54481.030355019,0.9967520030644492
2023-01-05,1253.08,1257.53,1242.39,1249.01,30055.600402064,1.0118413783716704
2023-01-06,1248.95,1276.46,1235.52,1263.8,44949.813500782,0.9993669884475392
2023-01-07,1263.8,1266.66,1257.6,1263.0,17758.957353182,1.035384006334125
2023-01-08,1263.08,1313.93,1260.89,1307.69,46732.077279093,1.014391790103159
2023-01-09,1307.69,1344.14,1306.7,1326.51,58471.105927278,1.0029098913690813
2023-01-10,1326.68,1346.84,1321.35,1330.37,56887.09262804,1.0481520178596933
2023-01-11,1330.27,1416.72,1320.83,1394.43,81620.792336966,1.0085769812755032
2023-01-12,1394.42,1437.34,1370.9,1406.39,95508.862783455,1.0990052545879876
2023-01-13,1406.55,1589.8,1401.25,1545.63,115274.023607976,0.9883477934563898
2023-01-14,1545.94,1563.72,1503.49,1527.62,81609.827363762,1.0311988583548266
2023-01-15,1527.6,1582.84,1517.59,1575.28,63623.68686411,0.9962292417855872
2023-01-16,1575.08,1601.43,1520.58,1569.34,53284.87662713,1.010858067722737
2023-01-17,1569.55,1605.0,1557.19,1586.38,42162.554654656,0.9632055371348605
2023-01-18,1586.22,1607.2,1499.0,1528.01,58094.907985605,1.012133428446149
2023-01-19,1528.18,1563.7,1512.33,1546.55,44101.903115322,1.0640393133102712
2023-01-20,1546.29,1676.34,1541.47,1645.59,45175.56191997,0.9889765980590549
2023-01-21,1645.57,1679.19,1604.55,1627.45,44722.645264315,1.0025930136102492
2023-01-22,1627.09,1661.33,1607.19,1631.67,36955.733923426,1.003701728903516
2023-01-23,1631.67,1648.02,1586.09,1637.71,40737.213916523,0.9460466138693663
2023-01-24,1637.54,1638.898689,1515.91,1549.35,51045.517510536,1.0452447800690614
2023-01-25,1549.2,1640.0,1525.21,1619.45,57653.595325742,0.9773441600543394
2023-01-26,1619.71,1621.71,1553.49,1582.76,38745.065731664,1.0109429098536733
2023-01-27,1582.31,1621.58,1562.8,1600.08,36912.230665601,0.9986063196840158
2023-01-28,1599.83,1618.98,1556.74,1597.85,31364.489673253,1.024144944769534
2023-01-29,1598.1,1659.59,1588.81,1636.43,45505.918752093,0.9546940596298038
2023-01-30,1636.41,1638.36,1541.89,1562.29,47255.789092571,1.0132625824910868
2023-01-31,1562.29,1605.6,1561.72,1583.01,38362.162281422,1.0552239088824455
2023-02-01,1582.94,1697.26,1557.95,1670.43,83340.459844259,0.9845728345396095
2023-02-02,1670.11,1714.2,1627.32,1644.66,76622.820560893,1.0041102720319093
2023-02-03,1644.54,1676.65,1598.0,1651.42,62081.269502973,1.0099732351551998
2023-02-04,1651.65,1751.2,1645.55,1667.89,51895.787561171,0.9749767918987462
2023-02-05,1667.9,1674.21,1610.28,1626.15404144,51294.606683883,1.0057165301214444
2023-02-06,1682.6,1682.6,1593.0,1635.45,39632.773458983,1.0244947873673913
2023-02-07,1635.17,1697.0,1624.35,1675.51,89839.567034764,0.9717817261609898
2023-02-08,1675.75,1754.1,1593.0,1628.23,89625.833800668,0.9472003341051326
2023-02-09,1628.21,1711.8,1524.91,1542.26,97437.945381172,0.9843281936897799
2023-02-10,1542.0,1555.34,1494.04,1518.09,82068.288001939,1.010519797903945
2023-02-11,1518.15,1543.43,1506.05,1534.06,38904.20383229,0.9904436593092839
2023-02-12,1534.29,1548.5,1493.91,1519.4,90840.632805849,0.989127287087008
2023-02-13,1519.14,1526.46,1462.5,1502.88,103866.033970146,1.0317989460236345
2023-02-14,1502.91,1568.79,1489.98,1550.67,95379.625507169,1.0918054776322492
2023-02-15,1550.66,1712.11,1545.03,1693.03,100939.216075971,0.9781161586032144
2023-02-16,1693.03,1740.88,1629.66,1655.98,49309.009527941,1.0252660056280873
2023-02-17,1656.06,1721.17,1646.79,1697.82,50399.972945551,1.0027741456691521
2023-02-18,1697.82,1712.86,1680.0,1702.53,32567.395130726,0.9926638590803099
2023-02-19,1702.55,1726.19,1651.5,1690.04,68738.531033567,1.0048105370287095
2023-02-20,1690.1,1719.42,1685.39,1698.17,38056.154884721,0.9673648692415954
2023-02-21,1697.85,1714.66,1621.85,1642.75,69598.624568836,1.01352609952823
2023-02-22,1642.68,1678.76,1596.24,1664.97,79086.324665713,0.9884442362324847
2023-02-23,1665.16,1673.33,1629.22,1645.73,55175.84878002,0.9697155669520517
2023-02-24,1645.84,1657.68,1575.75,1595.89,76623.680671082,1.002174335323863
2023-02-25,1596.16,1608.07,1558.96,1599.36,37893.468237957,1.021702430972389
2023-02-26,1599.28,1651.14,1595.39,1634.07,50848.268401951,0.9956060633877375
2023-02-27,1634.26,1664.92,1607.66,1626.89,69404.173426067,1.0146229923350687
2023-02-28,1626.6,1661.45,1595.61,1650.68,66168.965706057,0.996310611384399
2023-03-01,1650.88,1677.95,1631.35,1644.59,65590.267731135,0.9528757927507768
2023-03-02,1644.74,1658.0,1547.5,1567.09,88396.540763936,0.9999680937278651
2023-03-03,1567.13,1580.53,1547.28,1567.04,74920.502278803,1.0020293036552992
2023-03-04,1567.3,1588.4,1549.16,1570.22,43800.415759219,0.993739730738368
2023-03-05,1570.37,1578.5,1554.71,1560.39,54418.435028197,1.0087542217009848
2023-03-06,1560.26,1583.85,1557.71,1574.05,58682.507428894,0.9853562466249484
2023-03-07,1574.04,1574.32,1536.12,1551.0,90037.691713266,0.9911283043197937
2023-03-08,1551.1,1565.47,1524.25,1537.24,83269.963745462,0.9239220941427493
2023-03-09,1537.36,1550.4165,1408.61,1420.29,113090.958878933,1.0319030655711159
2023-03-10,1420.25,1489.44,1369.8,1465.601605,157322.401571061,1.0070685284013454
2023-03-11,1465.76,1494.5,1417.25,1475.96125157,59664.54876932,1.084055091756666
2023-03-12,1476.56,1635.0,1459.06,1600.02331,51754.375945972,1.052072172623535
2023-03-13,1599.77736319,1700.1581125,1569.69,1683.34,53371.798460812,1.0162224254458398
2023-03-14,1683.61,1781.13,1662.95,1710.64785765,89552.970784242,0.9622687164711569
2023-03-15,1710.31,1746.62475,1614.24,1646.102918315,120135.916816566,1.0357172185474184
2023-03-16,1645.97,1730.0,1641.36,1704.897136,78992.459481654,1.0617186877601745
2023-03-17,1704.114360595,1835.35724,1697.37,1810.12115,62764.659145834,0.9855003351571248
2023-03-18,1810.57,2419.6,1752.1,1783.875,47943.386757887,0.9860584239927125
2023-03-19,1783.71,1870.53645,1743.2,1759.0049711,69549.761730928,0.9985406348434623
2023-03-20,1758.69915,1870.11,1728.4,1756.437940535,80190.179150404,1.0287778795358997
2023-03-21,1756.05,1840.289,1723.66,1806.9845,78789.26993549,0.9610203741537351
2023-03-22,1807.16,1823.11,1714.71,1736.54892028,113109.305785739,1.041146168636861
2023-03-23,1736.82,1858.66,1735.55,1808.001255,95513.849046333,0.9713156974550884
2023-03-24,1808.04,1832.7725,1728.84,1756.14,44259.47113533,0.997118680742993
2023-03-25,1756.14,1767.25,1715.57,1751.08,52250.064289742,1.0090572675149052
2023-03-26,1750.86,1806.07,1747.44380021,1766.94,68324.968992377,0.9733663848234801
2023-03-27,1767.12,1771.52,1688.84,1719.88,73480.146433208,1.0424564504500313
2023-03-28,1719.79,1799.1,1712.25,1792.9,69693.963802404,1.002565675720899
2023-03-29,1792.88399825,1830.0,1766.12,1797.5,97930.78950843,1.0044907938247567
2023-03-30,1797.3,1818.33,1763.83,1805.5722019,81686.225361254,1.012350856845566
2023-03-31,1805.76,1847.07,1778.97,1827.87256569,71189.457156055,0.9932044049879861
2023-04-01,1827.7,1832.8519,1809.72,1815.451084,41078.701556302,0.9794420657604455
2023-04-02,1814.79,1826.37915,1763.62,1778.12916,51426.137650719,1.0149431439502403
2023-04-03,1778.22,1840.0,1771.33,1804.7,91562.071643461,1.0581537097578546
2023-04-04,1804.77,1925.9,1804.0307,1909.65,107081.467752916,0.9916633938156206
2023-04-05,1909.32,1943.6,1884.27,1893.73,90736.044897637,0.9914593711880785
2023-04-06,1893.6,1907.6846,1854.83,1877.556355,65088.976426903,0.99460663059565
2023-04-07,1877.31,1882.60045,1842.65,1867.43,47246.017229921,0.9929751848797544
2023-04-08,1867.64110495,1887.54997735,1848.29,1854.3116495,28770.601811291,1.0020832420758623
2023-04-09,1853.83,1875.0,1825.82,1858.17462955,56608.133787152,1.0336649577791024
2023-04-10,1858.24,1937.54,1845.09272245,1920.73,76348.845278855,0.97312480150776
2023-04-11,1920.96,1935.700455,1855.4,1869.11,68293.234544751,1.0248603590906902
2023-04-12,1869.12,1934.1,1862.83385,1915.57674578,92584.283670997,1.104788899563648
2023-04-13,1915.24,2130.78,1909.74,2116.307925,137614.884541268,0.9867656664376948
2023-04-14,2115.64,2134.86,2044.99,2088.3,102755.359319909,1.0051142077287745
2023-04-15,2088.29,2113.18,2075.32,2098.98,64425.334147685,1.001009661359327
2023-04-16,2099.09,2142.83,2076.67,2101.099259,73440.392566968,0.9920047264173537
2023-04-17,2100.78,2123.54,2052.92,2084.3003956,74728.792377406,1.0014772843715332
2023-04-18,2084.37,2125.316471,2071.15,2087.3795,65973.669151702,0.9367290542999009
2023-04-19,2087.33,2113.895,1925.45,1955.309025,98576.132106703,0.9920865577756949
2023-04-20,1955.87,2034.615,1915.0,1939.8358,95108.756694276,0.9602771533549386
2023-04-21,1940.11,2012.8285,1825.2,1862.78,78116.287072684,1.0014415371648826
2023-04-22,1862.78,1895.32,1843.78,1865.4652666,36936.681833421,0.9986463089690206
2023-04-23,1865.25,1890.856375,1838.87,1862.940003,53341.401634002,0.9846062574458552
2023-04-24,1862.83,1877.38,1807.46,1834.2623842,64438.203206772,1.0173280656703116
2023-04-25,1833.97,1899.1755,1804.05,1866.04660325,62109.410833829,1.0245135339440778
2023-04-26,1866.21,1965.9294,1786.42,1911.79,101957.464637959,1.0022492010105712
2023-04-27,1911.93,1939.1,1863.74,1916.09,84953.820583111,0.9940764593521182
2023-04-28,1916.63,1938.370074,1878.01,1904.739963,40458.095651896,0.9979056153976437
2023-04-29,1904.74,1933.1905535,1886.98,1900.75070495,25889.426498023,0.973727377914447
2023-04-30,1900.2,1940.56,1825.85,1850.813,44980.869394217,0.9883052771944005
2023-05-01,1850.34,1885.82975,1807.92,1829.168255,37658.714207417,1.020094471812272
2023-05-02,1830.31,1885.0,1827.24,1865.92442494,36184.4090114,1.0201042339703583
2023-05-03,1865.77,1918.89,1845.79,1903.43740615,44064.565442877,0.9988847564973026
2023-05-04,1903.94,1927.256286,1869.05,1901.31460995,26367.20949018,1.0400397386374693
2023-05-05,1901.33,2024.29,1869.05,1977.44275,35597.714566977,0.966212106519898
2023-05-06,1977.5,2007.8985,1871.68,1910.629125,30488.402660855,0.9979504983731471
2023-05-07,1910.19,1953.0,1890.7,1906.7132875,36591.046314397,0.9859089511642164
2023-05-08,1906.08,1913.554095,1833.63,1879.84569745,45950.145348804,0.9837917455186184
2023-05-09,1880.11,1904.392385,1845.23,1849.37668,10785.47540036,0.9912981599832869
2023-05-10,1848.7781,1889.517253855,1796.752974,1833.2837,13543.212061388,0.9682134849068914
2023-05-11,1833.02,1856.18,1760.298855,1775.01,11517.789209918,1.0156134049949015
2023-05-12,1774.54,1817.38,1746.03,1802.72395,13714.482379009,1.0004776382984206
2023-05-13,1802.43,1812.063291,1787.77,1803.585,7741.616990086,1.0137791606716622
2023-05-14,1803.71,1835.25,1787.07,1828.4368875,11715.141870618,0.9914557961465323
2023-05-15,1828.82,1846.42,1797.0474,1812.81435,14063.129345326,1.0063227218358017
2023-05-16,1812.56,1836.79797615,1806.59,1824.276270875,12688.48885069,0.9989015044448071
2023-05-17,1824.45,1835.98077225,1784.21,1822.2723115,14036.995876706,0.9905594178260663
2023-05-18,1822.87,1831.136209,1772.99,1805.069,12982.993565881,1.0050192298466152
2023-05-19,1805.16,1829.59,1788.933066181,1814.1290562,7023.245550267,1.0020012654764512
2023-05-20,1813.9,1829.76862515,1808.48875,1817.75961005,5978.437210457,0.9922275189871717
2023-05-21,1817.63,1819.36,1791.64,1803.631107995,8294.515846398,1.0293248302108717
2023-05-22,1803.9,1869.095335,1803.4645934,1856.522284,12464.06719353,0.985603995254818
2023-05-23,1856.7,1866.386403255,1816.44,1829.79578039,12540.396888095,0.9741080162208583
2023-05-24,1829.97,1837.999685183,1765.09,1782.418737725,16128.875022595,1.0152586267746002
2023-05-25,1782.1,1819.37,1778.3277631555,1809.616,10926.186677725,1.0144284573909603
2023-05-26,1809.85328465,1840.0,1803.15381455,1835.72596735,9912.316647072,1.0085219495056679
2023-05-27,1835.4986181,1865.53,1814.79,1851.36993135,7623.493299877,1.0269962624992808
2023-05-28,1851.46,1931.255,1839.5071308,1901.35,14301.64423025,0.9991658991769007
2023-05-29,1901.39,1911.92,1874.66,1899.7640824,11040.2861299,0.9872619276129125
2023-05-30,1899.286,1918.98,1871.38,1875.56475,10700.776724925,0.9898800799545844
2023-05-31,1874.85,1889.2,1842.01,1856.58418469,13482.222844664,1.016405192159431
2023-06-01,1856.36,1889.5209775,1848.206519271,1887.041805,12047.836548613,1.0080993045010997
2023-06-02,1886.86,1911.08,1877.23,1902.325531185,12594.6107659,0.9965549499401831
2023-06-03,1902.42,1907.9778,1881.89,1895.7719245,9957.326589822,0.9874705394710048
2023-06-04,1895.65,1914.62,1867.92,1872.018925,15698.536760085,0.9735860442757008
2023-06-05,1871.73,1876.9,1781.23,1822.5715,21784.322074899,1.0454303877790254
2023-06-06,1822.66,1924.32,1791.0,1905.37163,19130.64316681,0.9649540415378179
2023-06-07,1906.63,1998.59,1810.5371,1838.596055,12082.419705744,0.9964124501507211
2023-06-08,1846.97,1877.9955,1818.43,1832.0,6440.615395459,0.9763623089519651
2023-06-09,1830.78,1855.4673965,1785.3665,1788.69575,8416.284629801,0.9809075665886722
2023-06-10,1792.98,1794.46,1718.24553175,1754.5451955,5306.141700202,0.9922745830060322
2023-06-11,1758.34,1778.0309116,1720.9022805,1740.99060223,3502.037833551,1.0036766528301768
2023-06-12,1741.09588,1771.0,1722.284860395,1747.391620255,2632.417679023,1.0092128058521024
2023-06-13,1747.3489,1772.84,1725.53215,1763.49,1808.796524144,0.934957449432659
2023-06-14,1763.0,1773.45,1632.16,1648.7881125,153.631348104,1.0106779957755185
2023-06-15,1649.14969871,1678.708375,1622.5935,1666.393865,17.112446808,1.0357698358425005
2023-06-16,1665.91766205,1727.6831102,1649.2381955,1726.0005,11.749576515,1.0018537074583698
2023-06-17,1725.581991975,1770.32819985,1720.307688245,1729.2,4.491478352,0.9972945706800832
2023-06-18,1729.5493622,1747.98085,1712.965497,1724.52177162,8.130227576,1.003915130844453
2023-06-19,1724.090196265,1750.33931365,1699.8747136,1731.2735,3.745330517,1.0495997024444723
2023-06-20,1730.9505,1820.653741,1714.543175,1817.14415045,66.991783331,1.0566761913326994
2023-06-21,1815.50895025,1933.0243102,1806.70433075,1920.13296,36.801812606,0.9794838087670763
2023-06-22,1919.70915,1927.755,1862.4486,1880.739145,6.924380157,1.0070870592077776
2023-06-23,1881.524878,1934.0870565,1860.85553,1894.068054675,16.919577887,1.0069254614651377
2023-06-24,1893.78511,1917.0908985,1863.0005,1907.18535,19.79357843,0.984688037793495
2023-06-25,1907.562303165,1930.898383905,1865.99810475,1877.9826,26.078861011,0.9959835737295969
2023-06-26,1878.2493535,1912.805,1837.05251,1870.43982135,11.05975673,0.9975739386008554
2023-06-27,1870.16138221,1914.6,1852.928583,1865.9020195,6.710362527,0.9857902402039819
2023-06-28,1865.8173725,1870.83,1816.414708,1839.388,47.285487356,1.0262997311333988
2023-06-29,1839.742275095,1909.386948,1816.5844045055,1887.76340985,11.049695472,1.014271539542204
2023-06-30,1887.2547665,1946.21,1825.5586931,1914.7047,73.849347181,0.999382800115339
2023-07-01,1914.52275,1933.742129,1908.8863749965,1913.52294448,2.392412563,1.0185287067616715
2023-07-02,1913.442246,1960.1222745,1886.5598,1948.97805,27.336458656,1.0029463007549007
2023-07-03,1948.804178095,1974.98,1942.361496855,1954.7203255,36.961401905,0.9911218882447744
2023-07-04,1953.84168,1965.37135,1931.955897835,1937.3661,4.20132542,0.9863058306326306
2023-07-05,1936.9700771,1944.994320723,1894.695,1910.8354805,20.553019866,0.9706439507365009
2023-07-06,1911.40895119,1958.105165,1826.7716363,1854.7409,49.326169892,1.0031074124423525
2023-07-07,1854.52,1877.591,1851.595,1860.50434495,23.931127262,1.004909128578383
2023-07-08,1860.45502067,1874.93725235,1836.38,1869.6378,42.693204021,0.9951943002008197
2023-07-09,1869.767537,1878.96,1846.9461415,1860.652882,11.374285044,1.009122511868928
2023-07-10,1860.9236359,1904.917085,1849.6236933,1877.62671,10.058158858,1.0027952254684318
2023-07-11,1877.1301322,1897.251,1863.33328827,1882.8751,30.301601713,0.9911208416851441
2023-07-12,1882.3939455,1901.894135085,1862.55,1866.1567539,6.864261398,1.0769304252174805
2023-07-13,1865.902,2027.8655735,1857.566669864,2009.7209865,92.429428148,0.9615748441655635
2023-07-14,2009.750745,2010.59348845,1900.5353105,1932.49714441,22.682002302,0.9966789311805377
2023-07-15,1932.4396323,1947.34830245,1915.781,1926.0791884,7.244567896,1.0037588867807736
2023-07-16,1925.1001393,1942.812259179,1907.70239,1933.319102,25.317751611,0.9880440833713958
2023-07-17,1934.06579,1936.70170015,1875.3353227405,1910.2045,15.987889419,1.0011264184017994
2023-07-18,1910.3781014,1937.11,1877.7779853,1912.3561895,8.287135336,0.9915086069011831
2023-07-19,1912.59845,1921.76630299,1881.94312575,1896.11762135,8.725105249,0.9995148558614496
2023-07-20,1896.2192385,1929.12215,1878.01,1895.197731,14.120375601,0.9996525914530023
2023-07-21,1895.02,1905.81461225,1884.44125,1894.53932311,2.079270831,0.9894944998674782
2023-07-22,1893.826,1895.4655,1853.461185,1874.63624,21.101175569,0.9981102949178022
2023-07-23,1874.325445245,1905.1709905,1862.6745,1871.09373037,33.299504533,0.9877346709053096
2023-07-24,1871.2515,1878.7374203,1832.9663775,1848.14415,14.427202385,1.0035728273684712
2023-07-25,1848.2,1868.33257,1847.81548063,1854.74725,3.990219177,1.013646738120248
2023-07-26,1854.5488287,1887.1812415,1848.498987955,1880.0585,10.472192207,0.9912912571603489
2023-07-27,1879.49697395,1886.1986415,1854.4719815,1863.685554,13.434555027,1.006687763795909
2023-07-28,1863.6,1883.913,1846.724902793,1876.149442775,13.684286498,1.0015145325794501
2023-07-29,1875.851985,1895.541695925,1869.205655,1878.99093223,6.004161917,0.9915658114905367
2023-07-30,1878.88635425,1885.015,1850.06,1863.1431685,3.804341746,0.9792409841852687
2023-07-31,1863.377,1874.43369107,1818.5,1824.46615,9.359579444,1.020633227423814
2023-08-01,1824.51985,1878.58,1814.5352861,1862.110775,11.367055935,0.9860068360675267
2023-08-02,1861.83927,1863.2470164,1820.3112915,1836.053953665,12.439891741,0.9987491551321704
2023-08-03,1836.32744438,1857.398158346,1824.23854,1833.757335,1.353549994,0.996403725359877
2023-08-04,1833.71899155,1849.36815,1816.445,1827.16264,0.972902313,1.0038424351348383
2023-08-05,1826.98819044,1837.330144215,1826.0715,1834.183393925,2.033753361,1.002416809970956
2023-08-06,1833.39745,1843.42658,1823.30675589,1838.61626664,0.633919342,0.9959201021028121
2023-08-07,1837.832886,1839.158,1802.6722305,1831.1149,6.345768815,1.0136313665679855
2023-08-08,1831.14484,1875.3017,1827.309,1856.07549843,14.734339735,0.9971034492214635
2023-08-09,1856.24689,1870.9614082,1844.376076,1850.6992815,3.441886347,0.9974266486470238
2023-08-10,1850.444,1864.5463634,1841.114290075,1845.936782,5.94105619,1.0003570278713911
2023-08-11,1845.80941865,1855.38702,1837.64673145,1846.59583288,2.287529123,1.0004516991401953
2023-08-12,1847.00345626,1854.471845,1844.9333,1847.42993863,0.507003247,0.9990175873022032
2023-08-13,1847.53885325,1861.44,1833.24,1845.615,0.57848213,0.9970340278633409
2023-08-14,1845.78999795,1854.739505,1838.54550545,1840.140957335,1.601580939,0.9917492253653284
2023-08-15,1840.601335815,1843.9651774,1813.819005175,1824.958369,12.644649581,0.9845190446643005
2023-08-16,1824.14675,1827.34501,1778.7517005,1796.70627,4.819032659,0.9285113214415398
2023-08-17,1797.31842073,1801.352215,999.0,1668.262113,100.743421008,0.9958919596947053
2023-08-18,1668.7583647,1696.13672,1643.796983,1661.408825,4.486076193,1.0033027241202959
2023-08-19,1661.73177,1694.8915,1653.8564,1666.896,4.573087841,1.005497643524251
2023-08-20,1666.643,1693.988,1661.4995,1676.06,4.869480628,0.9916291779530566
2023-08-21,1675.98,1686.1595,1650.7,1662.03,13.103527124,0.985030354446069
2023-08-22,1662.01,1667.727,1590.596,1637.15,8.913994674,1.0237241547811746
2023-08-23,1638.155,1696.985,1621.033793619,1675.99,5.284480034,0.9835649377382919
2023-08-24,1676.65,1678.587,1636.496,1648.445,9.646559196,1.0021769000482272
2023-08-25,1648.63,1674.1105,1616.8680603625,1652.0335,2.570701713,0.9993111519832982
2023-08-26,1652.452,1653.6465,1642.8825,1650.8955,0.326479026,0.9991362263692644
2023-08-27,1651.414,1659.292,1647.109,1649.4695,1.901504685,0.9998305515803718
2023-08-28,1649.585,1661.465,1623.845,1649.19,29.105142517,1.04231168027941
2023-08-29,1649.865,1743.6,1564.922587853,1718.97,16.396830818,0.9899771374718581
2023-08-30,1719.185,1722.16,1696.35,1701.741,5.759816995,0.9695635234739011
2023-08-31,1701.705,1723.314,1630.41,1649.946,16.1283454,0.9887278129102408
2023-09-01,1649.9,1651.12,1602.5115,1631.3475,21.660199699,1.0023094405085367
2023-09-02,1631.079,1644.484,1629.2455,1635.115,4.421607756,1.0020151487815843
2023-09-03,1635.338,1646.0635,1625.789,1638.41,6.272755706,0.9898621224235691
2023-09-04,1638.234,1640.9545,1610.035,1621.8,11.803989851,1.0051177703785916
2023-09-05,1621.8345,1645.9125,1619.9505,1630.1,4.013584113,1.0052438500705478
2023-09-06,1629.445,1665.865,1612.175,1638.648,0.930126167,1.007434177443844
2023-09-07,1638.5895,1685.98,1624.00362538,1650.83,3.671348512,0.9891836227836907
2023-09-08,1652.084,1653.43,1616.87,1632.974,6.254894344,0.9953465272564046
2023-09-09,1633.081,1636.5835,1620.034,1625.375,1.420727255,0.9912881642697838
2023-09-10,1624.966,1628.035,1602.47,1611.215,1.920600337,0.9816318740826022
2023-09-11,1611.3445,1617.4005,1533.1,1581.62,74.248028503,1.005674245393963
2023-09-12,1582.3055,1618.4625,1574.9615,1590.5945,35.649658167,1.0160119376748757
2023-09-13,1590.8,1637.7815059975,1581.86,1616.063,2.374963132,1.0109333608900146
2023-09-14,1615.598,1642.36,1613.205,1633.732,6.022199983,1.0030344634248456
2023-09-15,1632.9,1652.7275,1612.2495,1638.6895,4.217927849,0.9954787041718398
2023-09-16,1639.667,1640.685,1620.202,1631.2805,0.051025161,0.9994409299933396
2023-09-17,1631.605,1636.3155,1607.3925,1630.3685,3.494266726,1.004644042129126
2023-09-18,1630.87,1668.977,1627.86,1637.94,4.688851856,0.9990597946200716
2023-09-19,1637.53,1659.9245,1633.19,1636.4,13.710229431,0.9927728550476655
2023-09-20,1636.2655,1685.98,1607.9,1624.5735,4.284532233,0.9812279961479121
2023-09-21,1624.039,1624.592,1568.445,1594.077,2.215087975,0.9989134778307447
2023-09-22,1593.9585,1602.37,1586.76,1592.345,2.586371569,1.0002669019590604
2023-09-23,1592.632,1595.915,1587.8,1592.77,1.902297719,0.991034173170012
2023-09-24,1592.679,1600.68,1564.535,1578.4895,2.934207317,1.007966793570689
2023-09-25,1578.355,1596.095,1564.2625,1591.065,2.131243957,1.0005405184577625
2023-09-26,1591.34,1597.8,1580.14,1591.925,13.402642551,1.0102250420088887
2023-09-27,1591.475,1632.59,1583.1,1608.2025,7.018517989,1.0281665399724225
2023-09-28,1608.7785,1667.5795,1606.147,1653.5,22.403340839,1.009967039612942
2023-09-29,1654.565,1687.4665,1653.219,1669.9805,3.681383817,1.003375787920877
2023-09-30,1670.154,1694.2215,1668.458,1675.618,0.459852568,1.0304854686450016
2023-10-01,1675.595,1764.0,1668.62,1726.7,1.186103609,0.9655701627381711
2023-10-02,1726.8475,1744.068,1640.2745,1667.25,4.442961969,0.9833969110811217
2023-10-03,1667.36,1670.355,1634.3,1639.5685,3.113697509,1.0031782752596186
2023-10-04,1638.535,1654.545,1628.665,1644.7795,3.987768306,0.9869672500174035
2023-10-05,1645.25,1648.366,1609.6555,1623.3435,7.205342758,1.0113324752278245
2023-10-06,1623.367,1660.565,1612.274,1641.74,14.983492027,0.9957867871892018
2023-10-07,1641.93,1643.7335,1630.4,1634.823,16.840528508,0.9991219232907782
2023-10-08,1634.435,1639.5495,1617.845,1633.3875,10.471688747,0.9698464081548316
2023-10-09,1633.4,1634.1,1551.33,1584.135,37.657542848,0.9850681917892099
2023-10-10,1584.505,1594.35,1551.085,1560.481,22.291655778,1.0003518146007544
2023-10-11,1560.1255,1578.5525,1548.958548387,1561.03,19.708286697,0.9875178567996772
2023-10-12,1560.5995,1566.254,1521.754,1541.545,22.558869936,1.0070799100902017
